cpv_name,0
3.0,0.0020235207223039354
9.0,0.01937435133362623
14.0,0.0008073707601892355
15.0,0.019310678560740643
16.0,0.001221880511674403
18.0,0.007307087416349895
19.0,0.0010085767225076884
22.0,0.0028538136807319823
24.0,0.00512947858366284
30.0,0.019402367353695885
31.0,0.012539715892087385
32.0,0.00822397534590234
33.0,0.07661235379139526
34.0,0.03167402087193495
35.0,0.005133935677764831
37.0,0.002098017866580072
38.0,0.009291131019464766
39.0,0.028159283808650584
41.0,7.959096610698299e-05
42.0,0.010397127084487402
43.0,0.00156252984661229
44.0,0.01885032441277785
45.0,0.2625903357465314
48.0,0.0060005221167376615
50.0,0.05634722036509968
51.0,0.0011174571641420412
55.0,0.0053249539964215905
60.0,0.0748460710715491
63.0,0.0024354835628736795
64.0,0.020785976708499677
65.0,0.003206560842518131
66.0,0.01937435133362623
70.0,0.0019961414299631336
71.0,0.07388333874551903
72.0,0.028994670588909477
73.0,0.0020719120296969814
75.0,0.0011161837086843295
76.0,2.4832381425378694e-05
77.0,0.016776502199894305
79.0,0.04631175463060241
80.0,0.01689557028519035
85.0,0.0043603114872049565
90.0,0.048455616893660104
92.0,0.001783474368525275
98.0,0.022239626113477615
